Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Months Code,Months,Unit,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"128","'446","China, Macao SAR","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7004","April","Index","49.074277","48.162882","46.991089","46.459442","47.056189","48.759629","50.886217","53.945900","63.982094","68.267821","71.707252","76.383576","83.663885","89.837501","95.002072","99.493947","103.063577","103.779673","106.752557","110.170288","116.029255","115.280609","117.055807","120.057477"
"128","'446","China, Macao SAR","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7005","May","Index","48.889828","48.184582","46.513692","46.470292","46.741540","49.161077","51.114066","54.184599","64.264193","68.473969","71.859151","76.741624","84.347431","89.392653","94.795923","99.678396","102.781479","104.441520","107.034655","110.257087","115.606108","115.399959","117.326426","120.560110"
"128","'446","China, Macao SAR","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7006","June","Index","48.878978","48.586030","46.839190","46.361792","47.056189","49.681874","51.960361","55.454042","65.522786","68.864567","71.956800","77.370920","84.293182","89.739851","95.153971","100.058144","102.629580","104.452370","107.143155","110.734485","114.868312","115.541008","117.698842","120.775525"
"128","'446","China, Macao SAR","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7007","July","Index","48.716229","48.564330","46.882589","46.220743","47.598685","49.985672","51.624013","55.714440","66.835629","68.983917","72.141249","78.152116","84.564430","89.989400","95.479469","100.275143","102.705529","104.550019","107.371003","111.244432","114.814062","115.475908","118.031876",
"128","'446","China, Macao SAR","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7008","August","Index","48.661980","48.152032","47.273187","46.199043","47.815684","49.573375","51.721663","56.376287","66.737979","68.734368","72.086999","78.423364","85.041827","90.217249","95.566269","100.622341","102.727229","104.615119","107.327604","111.613330","114.879162","115.562708","117.794924",
"128","'446","China, Macao SAR","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7009","September","Index","48.520930","48.162882","47.132138","46.839190","48.477531","49.866323","51.428714","57.124933","66.510130","68.994767","72.510147","79.247960","85.117777","91.454142","96.445114","100.861040","102.911678","104.929767","107.924350","112.676624","114.673013","115.714607","117.752748",
"128","'446","China, Macao SAR","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7010","October","Index","48.499230","47.674635","47.262337","46.459442","48.065233","49.844623","51.569763","57.222582","67.356426","69.070716","72.770546","79.855556","85.508375","91.237143","96.672963","101.132288","102.824879","105.222715","108.282398","113.436120","114.705563","115.808909","117.841195",
"128","'446","China, Macao SAR","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7011","November","Index","48.488381","47.479336","46.817490","46.318393","48.130333","49.573375","51.537214","57.580630","66.933278","69.049016","72.499297","80.061705","85.692824","91.247993","96.998461","101.121438","103.237176","105.222715","108.282398","114.130516","114.575363","115.954624","117.852045",
"128","'446","China, Macao SAR","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7012","December","Index","48.488381","47.218938","46.741540","46.372642","48.141182","49.790373","51.851862","58.155677","66.510130","69.222615","72.531847","80.528253","86.332970","91.898989","97.258860","101.186538","103.063577","105.461414","108.401748","114.152216","114.770662","115.924443","118.132561",
"128","'446","China, Macao SAR","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7001","January","Index","61.632594","61.018316","58.938391","58.205568","57.677504","59.164704","62.645615","65.038067","70.437251","74.510886","74.597101","78.271994","83.595740","87.809473","93.381086","97.821133","101.549910","103.338861","105.127812","108.328526","111.561570","110.246798","111.338461","112.190736"
"128","'446","China, Macao SAR","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7002","February","Index","61.848131","60.533359","59.143151","57.914594","57.688281","59.660438","62.871928","65.975650","72.215425","73.540973","75.426915","78.972487","83.563409","88.714726","93.725944","98.694055","102.519823","102.897012","106.108502","109.072126","111.604677","110.548549","111.437040","112.314420"
"128","'446","China, Macao SAR","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7003","March","Index","61.481719","60.371707","58.690524","57.817603","57.580513","59.692768","62.785713","65.900212","72.161541","73.853500","75.243709","79.349675","84.285456","88.456082","94.081579","98.888037","102.153412","102.897012","105.634322","108.630276","111.324480","110.236022","111.420016","112.390565"
"128","'446","China, Macao SAR","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7004","April","Index","61.449389","60.436368","58.571979","57.839156","57.720611","59.574223","63.335331","66.288178","72.075326","73.842724","75.728666","79.425113","84.791966","89.232013","94.911393","99.189788","102.185742","103.004780","105.968404","108.910474","111.141274","110.430004","111.599332","112.542856"
"128","'446","China, Macao SAR","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7005","May","Index","61.320067","60.350154","58.431881","57.785272","57.774495","59.897527","63.690966","66.676143","72.635721","73.961269","76.008863","79.953177","85.352360","89.479880","94.997608","99.685522","102.325841","103.295754","106.356369","109.212224","111.033506","110.473112","111.692618","112.695147"
"128","'446","China, Macao SAR","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7006","June","Index","61.287736","60.447145","58.485765","57.666727","57.914594","60.501029","63.960386","67.355082","73.443982","74.252243","76.245953","80.556678","85.546343","90.083381","95.482564","100.170478","102.433609","103.522067","106.744334","109.535529","110.559326","110.462335","111.927858","112.847437"
"128","'446","China, Macao SAR","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7007","July","Index","61.223075","60.382484","58.496542","57.138663","58.140907","60.899771","63.992716","67.807708","74.069037","74.209135","76.407605","80.966197","85.858870","90.471346","95.827422","100.396791","102.487493","103.543621","106.992201","109.772619","110.074369","110.494665","112.022227",
"128","'446","China, Macao SAR","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7008","August","Index","61.169191","60.037626","58.485765","57.149440","58.291782","61.179968","64.035824","68.141790","74.079814","74.349234","76.245953","80.933867","86.052853","90.622222","96.129173","100.590774","102.250403","103.640612","107.078415","110.106700","110.149807","110.580880","111.831992",
"128","'446","China, Macao SAR","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7009","September","Index","61.050646","59.768206","58.259452","57.461968","58.679748","61.761916","64.369905","68.206450","74.392341","73.627187","76.450712","81.429600","86.063630","91.322715","96.646460","100.730872","102.325841","103.759157","107.401720","110.333013","109.891164","110.796416","112.046041",
"128","'446","China, Macao SAR","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7010","October","Index","61.136861","59.477232","58.367220","57.451191","58.712078","62.009783","64.606995","68.594416","74.650985","73.821170","76.741686","81.893003","86.149844","91.462813","97.120640","101.151168","102.498270","104.082461","107.574149","110.656317","109.826503","110.827969","111.949535",
"128","'446","China, Macao SAR","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7011","November","Index","61.093754","59.272472","58.130130","57.386530","58.809069","62.020560","64.736317","69.100926","74.273796","74.176805","77.097321","82.216307","86.925775","91.947770","97.573266","101.248159","102.800021","104.535087","107.800462","110.710201","109.740288","111.065948","111.917204",
"128","'446","China, Macao SAR","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7012","December","Index","61.082977","59.078490","58.151684","57.364976","58.970722","62.279203","65.135059","69.769088","74.069037","74.629431","77.549947","82.830586","87.658598","92.669816","97.853463","101.506803","102.972450","105.073928","108.166874","110.936514","109.977378","111.072663","111.923018",
"128","'446","China, Macao SAR","23014","Food price inflation","6121","Value","7001","January","%",,"-0.887115","-2.461401","-1.376462","0.139567","3.577236","3.767661","4.279231","14.424870","12.244159","3.598515","6.137072","10.199589","6.538820","6.737500","5.410470","4.177314","1.684974","2.254851","3.138462","5.379873","-0.084930","1.283248","2.381255"
"128","'446","China, Macao SAR","23014","Food price inflation","6121","Value","7002","February","%",,"-1.915878","-1.212393","-2.386364","1.606519","3.437214","3.190075","5.689137","17.448710","7.696299","4.817729","5.975180","9.151366","7.417219","6.744760","4.816911","5.256778","0.136111","3.157675","2.503548","6.081282","-1.239746","1.787590","2.113496"
"128","'446","China, Macao SAR","23014","Food price inflation","6121","Value","7003","March","%",,"-2.186879","-1.513098","-1.284109","0.650407","4.915763","2.265728","6.539041","16.333535","9.493232","4.121097","6.880804","9.500071","6.204475","6.503368","5.485281","3.782841","0.367647","3.024594","3.027225","5.422993","-0.860456","1.681893","2.232826"
"128","'446","China, Macao SAR","23014","Food price inflation","6121","Value","7004","April","%",,"-1.857174","-2.432980","-1.131378","1.284447","3.620014","4.361371","6.012793","18.604183","6.698321","5.038144","6.521410","9.531250","7.379069","5.748792","4.728186","3.587786","0.694810","2.864611","3.201545","5.318101","-0.645222","1.539893","2.564307"
"128","'446","China, Macao SAR","23014","Food price inflation","6121","Value","7005","May","%",,"-1.442521","-3.467687","-0.093305","0.583703","5.176416","3.972633","6.007217","18.602323","6.550734","4.943749","6.794504","9.910929","5.981477","6.044423","5.150509","3.113095","1.615117","2.482859","3.010644","4.851407","-0.178320","1.669383","2.756144"
"128","'446","China, Macao SAR","23014","Food price inflation","6121","Value","7006","June","%",,"-0.599334","-3.595355","-1.019226","1.497777","5.579894","4.586154","6.723742","18.156916","5.100182","4.490310","7.524125","8.946852","6.461578","6.033128","5.153934","2.569941","1.776086","2.576088","3.351899","3.733098","0.585624","1.867592","2.614029"
"128","'446","China, Macao SAR","23014","Food price inflation","6121","Value","7007","July","%",,"-0.311804","-3.462913","-1.411710","2.981221","5.014817","3.277621","7.923497","19.961052","3.214286","4.576911","8.332080","8.204915","6.415191","6.100796","5.022727","2.423718","1.795901","2.698215","3.607518","3.208817","0.576451","2.213421",
"128","'446","China, Macao SAR","23014","Food price inflation","6121","Value","7008","August","%",,"-1.047938","-1.825146","-2.272206","3.499295","3.675970","4.333552","8.999371","18.379523","2.991384","4.877664","8.789886","8.439402","6.085736","5.929044","5.290645","2.091870","1.837769","2.592823","3.993126","2.926023","0.595013","1.931606",
"128","'446","China, Macao SAR","23014","Food price inflation","6121","Value","7009","September","%",,"-0.737925","-2.140122","-0.621547","3.497799","2.864816","3.133159","11.075949","16.429250","3.735726","5.095141","9.292234","7.406900","7.444232","5.457350","4.578693","2.033133","1.960991","2.853893","4.403338","1.771786","0.908317","1.761352",
"128","'446","China, Macao SAR","23014","Food price inflation","6121","Value","7010","October","%",,"-1.700224","-0.864816","-1.698806","3.456329","3.702032","3.461036","10.961498","17.709518","2.545103","5.356582","9.736097","7.078804","6.699657","5.957902","4.612795","1.673640","2.331962","2.907816","4.759519","1.119082","0.961895","1.754861",
"128","'446","China, Macao SAR","23014","Food price inflation","6121","Value","7011","November","%",,"-2.081002","-1.393967","-1.066049","3.911923","2.998197","3.961480","11.726316","16.242698","3.160966","4.996857","10.431009","7.033473","6.482654","6.302021","4.250559","2.092275","1.923279","2.907816","5.400802","0.389771","1.203802","1.636348",
"128","'446","China, Macao SAR","23014","Food price inflation","6121","Value","7012","December","%",,"-2.618035","-1.011029","-0.789229","3.813758","3.425738","4.140336","12.157355","14.365672","4.078303","4.780564","11.024682","7.208300","6.447153","5.832349","4.038376","1.855029","2.326561","2.788066","5.304774","0.541774","1.005292","1.904791",
